year,month,day,solar_irradiation,temperature,humidity,dew_point,wind_speed,City,temp_dew_gap,heat_index
2021,4,30,6.3,32.26,48.16,18.78,2.65,Mumbai,13.48,53.4388
2021,5,1,4.82,32.85,45.33,18.35,2.66,Mumbai,14.5,52.45815
2021,5,2,6.08,32.43,47.71,19.05,2.25,Mumbai,13.38,53.35905
2021,5,3,6.58,32.52,49.4,19.49,2.49,Mumbai,13.03,54.387
2021,5,4,7.17,32.7,47.92,19.05,2.91,Mumbai,13.65,53.7456
2021,5,5,6.85,32.69,48.73,19.53,2.83,Mumbai,13.16,54.18515
2021,5,6,6.74,32.3,53.84,20.52,2.54,Mumbai,11.78,56.6312
2021,5,7,6.87,32.49,51.87,19.91,2.5,Mumbai,12.58,55.72785
2021,5,8,6.71,32.84,49.81,19.68,2.6,Mumbai,13.16,54.93455
2021,5,9,6.8,32.61,53.27,20.89,2.64,Mumbai,11.72,56.62485
2021,5,10,7.52,32.34,52.71,20.56,3.12,Mumbai,11.78,56.04405
2021,5,11,7.25,32.04,51.96,19.81,3.19,Mumbai,12.23,55.3278
2021,5,12,7.57,31.36,56.32,20.42,3.45,Mumbai,10.94,57.0676
2021,5,13,6.76,30.99,53.38,19.04,2.71,Mumbai,11.95,55.0659
2021,5,14,6.88,32.43,50.16,19.12,3.12,Mumbai,13.31,54.7188
2021,5,15,2.92,34.65,46.23,20.6,3.82,Mumbai,14.05,54.75765
2021,5,16,3.45,32.75,54.63,21.96,8.89,Mumbai,10.79,57.51965
2021,5,17,0.44,28.09,82.99,24.91,14.62,Mumbai,3.18,68.59945
2021,5,18,1.44,28.38,86.49,25.88,9.2,Mumbai,2.5,70.83195
2021,5,19,5.24,28.52,83.65,25.42,4.58,Mumbai,3.1,69.39575
2021,5,20,6.86,28.88,77,24.22,2.11,Mumbai,4.66,66.065
2021,5,21,7.4,29.12,76.76,24.31,2.12,Mumbai,4.81,66.1718
2021,5,22,6.36,28.74,79.58,24.58,2.52,Mumbai,4.16,67.3569
2021,5,23,6.85,28.31,79.42,24.15,2.81,Mumbai,4.16,66.8381
2021,5,24,6.84,28.87,78.5,24.42,3.23,Mumbai,4.45,66.8875
2021,5,25,6.43,29.01,79.47,24.76,3.74,Mumbai,4.25,67.56585
2021,5,26,6.36,28.75,78.96,24.52,4.04,Mumbai,4.23,67.0228
2021,5,27,6.54,29.23,75.87,24.25,4.05,Mumbai,4.98,65.78785
2021,5,28,6.58,29.44,78.37,25.02,3.72,Mumbai,4.42,67.38535
2021,5,29,6.15,29.4,80.43,25.45,2.66,Mumbai,3.95,68.48865
2021,5,30,6.68,28.93,83.18,25.61,2.2,Mumbai,3.32,69.5449
2021,5,31,6.15,28.69,83.1,25.39,2.17,Mumbai,3.3,69.2605
2021,6,1,6.36,28.6,83.43,25.39,2.43,Mumbai,3.21,69.35365
2021,6,2,5.74,28.78,80.86,24.98,1.86,Mumbai,3.8,68.1073
2021,6,3,6.96,29.15,77.64,24.53,1.78,Mumbai,4.62,66.6902
2021,6,4,6.74,29.08,77.88,24.59,1.37,Mumbai,4.49,66.7534
2021,6,5,5.06,27.91,83.37,24.74,2,Mumbai,3.17,68.63035
2021,6,6,6.72,28.29,80.94,24.46,2.75,Mumbai,3.83,67.6617
2021,6,7,4.44,28.48,80.52,24.58,3.52,Mumbai,3.9,67.6186
2021,6,8,3.31,28.27,84.22,25.24,3.51,Mumbai,3.03,69.4621
2021,6,9,0.98,28.19,85.73,25.53,4.97,Mumbai,2.66,70.22015
2021,6,10,2.34,27.56,89.85,25.75,5.42,Mumbai,1.81,71.87675
2021,6,11,4.77,28.05,87.86,25.8,5.06,Mumbai,2.25,71.2623
2021,6,12,2.33,28.24,90.49,26.53,4.84,Mumbai,1.71,72.91195
2021,6,13,6.21,28.07,90.32,26.33,4.58,Mumbai,1.74,72.6476
2021,6,14,6.4,28.55,87.04,26.12,4.59,Mumbai,2.43,71.3072
2021,6,15,4.96,28.13,88.22,25.97,5.65,Mumbai,2.16,71.5421
2021,6,16,4.57,27.79,90.12,26.02,5.36,Mumbai,1.77,72.2566
2021,6,17,3.08,27.81,88.08,25.64,6.21,Mumbai,2.17,71.1444
2021,6,18,5.15,27.82,87.82,25.6,6.73,Mumbai,2.22,71.0101
2021,6,19,5.15,27.48,88.26,25.35,5.81,Mumbai,2.13,70.9143
2021,6,20,5.49,27.5,87.53,25.22,5.1,Mumbai,2.28,70.52915
2021,6,21,5.86,27.28,88,25.08,4.03,Mumbai,2.2,70.57
2021,6,22,6.12,27.48,86.22,24.91,3.79,Mumbai,2.57,69.7821
2021,6,23,5.34,27.28,86.95,24.86,3.8,Mumbai,2.42,69.98725
2021,6,24,4.3,27.29,87.78,25.04,3.84,Mumbai,2.25,70.4579
2021,6,25,1.73,27.02,88.61,24.95,4.08,Mumbai,2.07,70.64855
2021,6,26,6.21,27.18,86.91,24.75,4.08,Mumbai,2.43,69.86505
2021,6,27,2.89,26.79,86.35,24.28,2.96,Mumbai,2.51,69.16425
2021,6,28,4.05,26.25,91.42,24.74,3.39,Mumbai,1.51,71.4381
2021,6,29,3.56,27.3,89.09,25.3,2.95,Mumbai,2,71.19495
2021,6,30,5.14,27.11,89.75,25.25,3.11,Mumbai,1.86,71.37125
2021,7,1,5.81,27.43,87.89,25.21,3.95,Mumbai,2.22,70.65895
2021,7,2,6.31,27.59,85.97,24.97,4.4,Mumbai,2.62,69.75335
2021,7,3,6.62,27.58,86.79,25.11,3.45,Mumbai,2.47,70.19845
2021,7,4,6.68,27.53,85.69,24.83,2.47,Mumbai,2.7,69.53795
2021,7,5,6.64,27.41,85.4,24.68,1.98,Mumbai,2.73,69.257
2021,7,6,6.67,27.52,84.77,24.64,2.07,Mumbai,2.88,69.01735
2021,7,7,6.61,27.66,85.77,24.98,2.46,Mumbai,2.68,69.71235
2021,7,8,4.98,27.64,87.7,25.38,2.83,Mumbai,2.26,70.7635
2021,7,9,4.22,27.24,87.92,25.03,2.09,Mumbai,2.21,70.4856
2021,7,10,2.96,26.93,85.02,24.08,2.25,Mumbai,2.85,68.5661
2021,7,11,3.58,26.74,91.29,25.2,4.75,Mumbai,1.54,71.85595
2021,7,12,4.35,26.58,93.27,25.42,6.83,Mumbai,1.16,72.79485
2021,7,13,2.4,26.83,89.9,25.03,5.05,Mumbai,1.8,71.1745
2021,7,14,2.64,26.64,92.04,25.25,4.74,Mumbai,1.39,72.1722
2021,7,15,4.87,26.84,94,25.81,5.68,Mumbai,1.03,73.46
2021,7,16,4.47,26.99,90.86,25.36,4.78,Mumbai,1.63,71.8673
2021,7,17,4.92,26.86,92.18,25.49,4.26,Mumbai,1.37,72.4699
2021,7,18,4.94,26.9,92.76,25.64,5.94,Mumbai,1.26,72.8318
2021,7,19,2.59,26.65,92.5,25.34,6.63,Mumbai,1.31,72.4375
2021,7,20,3.53,26.52,92.2,25.16,5.88,Mumbai,1.36,72.141
2021,7,21,1.04,26.32,92.08,24.95,7.32,Mumbai,1.37,71.8744
2021,7,22,2.37,26.47,90.55,24.81,6.99,Mumbai,1.66,71.17525
2021,7,23,2.46,26.33,92.32,25,5.77,Mumbai,1.33,72.0176
2021,7,24,5.25,27.16,90.69,25.5,4.82,Mumbai,1.66,71.94295
2021,7,25,4.02,26.85,92.11,25.47,5.66,Mumbai,1.38,72.42105
2021,7,26,5.06,26.76,90.04,24.98,7.07,Mumbai,1.78,71.1822
2021,7,27,4.5,26.45,88.75,24.43,6.86,Mumbai,2.02,70.15625
2021,7,28,2.24,26.37,88.95,24.39,7.08,Mumbai,1.98,70.18725
2021,7,29,3.2,25.88,90.99,24.31,6.6,Mumbai,1.57,70.82945
2021,7,30,4.23,25.68,91.43,24.19,6.43,Mumbai,1.49,70.87365
2021,7,31,4.62,26.16,89.28,24.26,6.44,Mumbai,1.9,70.1604
2021,8,1,3.81,26.09,88.05,23.94,5.85,Mumbai,2.15,69.40775
2021,8,2,4.73,26.32,88.37,24.22,5.73,Mumbai,2.1,69.81535
2021,8,3,3.86,26.5,89.65,24.65,5.83,Mumbai,1.85,70.70575
2021,8,4,3.46,26.3,90.23,24.56,5.72,Mumbai,1.74,70.82765
2021,8,5,4.48,26.33,89.26,24.4,5.52,Mumbai,1.93,70.3193
2021,8,6,4.29,26.48,88.97,24.49,4.54,Mumbai,1.99,70.30835
2021,8,7,4.87,26.6,88.3,24.44,3.23,Mumbai,2.16,70.0565
2021,8,8,4.45,26.58,88.93,24.55,2.81,Mumbai,2.03,70.38615
2021,8,9,5.72,26.84,87.98,24.61,2.85,Mumbai,2.23,70.1189
2021,8,10,4.41,26.44,88.85,24.4,2.78,Mumbai,2.04,70.20175
2021,8,11,4.7,26.61,88.49,24.49,2.92,Mumbai,2.12,70.17195
2021,8,12,5.08,26.5,88.06,24.3,3.47,Mumbai,2.2,69.8233
2021,8,13,5,26.36,88.64,24.27,3.64,Mumbai,2.09,70.0052
2021,8,14,4.34,26.1,88.96,24.1,3.87,Mumbai,2,69.9228
2021,8,15,3.88,26.27,88.53,24.17,3.63,Mumbai,2.1,69.85415
2021,8,16,2.8,26.3,88.76,24.24,2.51,Mumbai,2.06,70.0118
2021,8,17,2.62,25.72,90.55,24.03,2.38,Mumbai,1.69,70.42525
2021,8,18,1.33,25.06,92,23.66,2.36,Mumbai,1.4,70.57
2021,8,19,0.91,25.31,91.78,23.86,2.28,Mumbai,1.45,70.6979
2021,8,20,1.86,25.65,90.44,23.93,2.97,Mumbai,1.72,70.2942
2021,8,21,1.12,25.69,90.67,24.01,2.8,Mumbai,1.68,70.46185
2021,8,22,4.26,25.14,90.99,23.54,2.29,Mumbai,1.6,70.08945
2021,8,23,5.89,25.91,85.7,23.2,2.24,Mumbai,2.71,67.9235
2021,8,24,5.91,26.44,86.82,23.98,1.91,Mumbai,2.46,69.0751
2021,8,25,6.07,26.6,86.99,24.19,2.35,Mumbai,2.41,69.32945
2021,8,26,4.73,26.72,87.91,24.49,2.47,Mumbai,2.23,69.96005
2021,8,27,5.72,26.88,86.81,24.4,2.59,Mumbai,2.48,69.50955
2021,8,28,6.41,26.64,85.95,24,2.1,Mumbai,2.64,68.79225
2021,8,29,5.36,26.79,84.79,23.91,2.01,Mumbai,2.88,68.29845
2021,8,30,3.35,25.87,89.8,24.03,3.48,Mumbai,1.84,70.159
2021,8,31,1.18,25.24,93.65,24.16,5.47,Mumbai,1.08,71.66575
2021,9,1,2.61,25.89,91.89,24.46,4.31,Mumbai,1.43,71.33895
2021,9,2,4.9,25.83,91.81,24.38,3.74,Mumbai,1.45,71.23455
2021,9,3,3.14,26.31,89.79,24.46,3.92,Mumbai,1.85,70.59345
2021,9,4,4.88,26.32,90.24,24.56,3.19,Mumbai,1.76,70.8532
2021,9,5,4.32,26.32,90.33,24.59,2.94,Mumbai,1.73,70.90315
2021,9,6,4.17,26.19,92.02,24.77,3.69,Mumbai,1.42,71.7111
2021,9,7,2.2,26.24,94.91,25.38,4.28,Mumbai,0.86,73.36505
2021,9,8,3.12,26.15,94.63,25.24,5.31,Mumbai,0.91,73.11965
2021,9,9,5.15,26.41,91.28,24.88,5.9,Mumbai,1.53,71.5204
2021,9,10,5.17,26.61,90.56,24.94,5.98,Mumbai,1.67,71.3208
2021,9,11,4.27,26.73,91.63,25.26,6.01,Mumbai,1.47,72.03465
2021,9,12,3.27,26.7,93.04,25.49,4.85,Mumbai,1.21,72.7872
2021,9,13,0.94,26.44,93.46,25.31,4.97,Mumbai,1.13,72.7603
2021,9,14,2.57,26.37,91.42,24.86,5.06,Mumbai,1.51,71.5581
2021,9,15,4.44,26.07,90.29,24.34,4.48,Mumbai,1.73,70.63095
2021,9,16,4.54,26.15,90.44,24.44,4.23,Mumbai,1.71,70.7942
2021,9,17,5.62,25.85,90.19,24.09,3.14,Mumbai,1.76,70.35545
2021,9,18,5.3,25.93,90.85,24.29,3.28,Mumbai,1.64,70.80175
2021,9,19,4.63,26.47,90.84,24.8,3.39,Mumbai,1.67,71.3362
2021,9,20,5.12,26.44,91.22,24.86,3,Mumbai,1.58,71.5171
2021,9,21,3.1,26.29,91.58,24.8,3.57,Mumbai,1.49,71.5669
2021,9,22,2.4,26.13,91.92,24.7,3.46,Mumbai,1.43,71.5956
2021,9,23,5.04,26.41,89.67,24.54,2.84,Mumbai,1.87,70.62685
2021,9,24,5.44,26.25,87.68,23.99,2.17,Mumbai,2.26,69.3624
2021,9,25,5.67,26.46,86.81,24.02,1.94,Mumbai,2.44,69.08955
2021,9,26,4.57,26.26,88.03,24.06,2.01,Mumbai,2.2,69.56665
2021,9,27,2.21,25.83,89.88,24.02,2.22,Mumbai,1.81,70.1634
2021,9,28,3.53,24.93,94.04,23.92,5.04,Mumbai,1.01,71.5722
2021,9,29,2.86,25.72,92.24,24.36,4.93,Mumbai,1.36,71.3632
2021,9,30,4.64,26.8,90.81,25.13,3.8,Mumbai,1.67,71.64955
2021,10,1,5.16,26.67,88.65,24.55,2.08,Mumbai,2.12,70.32075
2021,10,2,4.31,27.34,88.66,25.2,2.1,Mumbai,2.14,70.9963
2021,10,3,5.58,27.53,87.51,25.15,2.25,Mumbai,2.38,70.54805
2021,10,4,5.86,27.51,89.44,25.52,2.74,Mumbai,1.99,71.5992
2021,10,5,5.44,27.65,89.66,25.74,2.6,Mumbai,1.91,71.8613
2021,10,6,5.07,28.22,84.61,25.22,1.45,Mumbai,3,69.62855
2021,10,7,5.32,28.5,85.64,25.74,1.85,Mumbai,2.76,70.4802
2021,10,8,4.19,27.01,92.55,25.7,2.15,Mumbai,1.31,72.82525
2021,10,9,4.25,26.85,90.71,25.17,2.11,Mumbai,1.68,71.64405
2021,10,10,4.97,27.16,85.29,24.34,1.35,Mumbai,2.82,68.94595
2021,10,11,4.77,27.32,85.62,24.56,1.43,Mumbai,2.76,69.2891
2021,10,12,4.39,27.95,83.29,24.65,1.6,Mumbai,3.3,68.62595
2021,10,13,5.26,28.03,80.65,24.16,1.99,Mumbai,3.87,67.24075
2021,10,14,5.23,28.12,75.65,23.21,1.9,Mumbai,4.91,64.55575
2021,10,15,5.84,27.66,78.49,23.39,2.78,Mumbai,4.27,65.67195
2021,10,16,5.92,26.1,75.9,21.17,2.63,Mumbai,4.93,62.6745
2021,10,17,5.09,27.1,80.61,23.33,1.88,Mumbai,3.77,66.28855
2021,10,18,5.7,26.5,79.02,22.49,2.55,Mumbai,4.01,64.8061
2021,10,19,5.75,25.74,78.25,21.58,1.88,Mumbai,4.16,63.61875
2021,10,20,5.69,24.75,80.78,20.97,2.29,Mumbai,3.78,64.0329
2021,10,21,5.73,25.28,74.52,20.03,2.35,Mumbai,5.25,61.0886
2021,10,22,5.87,25.06,73.98,19.76,2.22,Mumbai,5.3,60.5689
2021,10,23,5.88,24.3,78.43,20,2.34,Mumbai,4.3,62.27865
2021,10,24,5.87,23.69,85.98,21.07,2.59,Mumbai,2.62,65.8589
2021,10,25,5.67,24.32,82.03,20.71,2.6,Mumbai,3.61,64.29665
2021,10,26,5.55,24.81,75.96,19.92,2.34,Mumbai,4.89,61.4178
2021,10,27,5.49,24.81,72.12,19.04,3.02,Mumbai,5.77,59.2866
2021,10,28,4.96,24.61,75.87,19.78,3.55,Mumbai,4.83,61.16785
2021,10,29,5.43,24.49,74.47,19.34,3.89,Mumbai,5.15,60.27085
2021,10,30,5.38,24.23,73.91,19.08,3.9,Mumbai,5.15,59.70005
2021,10,31,5.25,25.19,75.29,20.3,3.12,Mumbai,4.89,61.42595
2021,11,1,5.01,25.25,76.44,20.63,2.88,Mumbai,4.62,62.1242
2021,11,2,4.76,25.79,73.19,20.45,2.75,Mumbai,5.34,60.86045
2021,11,3,5.03,25.35,76.57,20.68,3.2,Mumbai,4.67,62.29635
2021,11,4,4.46,26.53,78.66,22.3,2.13,Mumbai,4.23,64.6363
2021,11,5,4.58,26.98,79.93,23.09,2.31,Mumbai,3.89,65.79115
2021,11,6,2.56,26.09,83.01,22.89,1.72,Mumbai,3.2,66.61055
2021,11,7,2.25,25.35,83.65,22.26,1.96,Mumbai,3.09,66.22575
2021,11,8,4.47,24.8,74.16,19.54,3.17,Mumbai,5.26,60.4088
2021,11,9,4.78,22.97,71,16.95,3.92,Mumbai,6.02,56.825
2021,11,10,4.7,22.97,66.96,15.93,3.58,Mumbai,7.04,54.5828
2021,11,11,4.57,22.49,70.15,16.4,3.84,Mumbai,6.09,55.87325
2021,11,12,4.88,23.06,68.81,16.6,3.7,Mumbai,6.46,55.69955
2021,11,13,4.56,25.46,79.35,21.37,3.12,Mumbai,4.09,63.94925
2021,11,14,4.61,26.3,81.33,22.65,3.01,Mumbai,3.65,65.88815
2021,11,15,4.26,26.48,85.35,23.71,2.04,Mumbai,2.77,68.29925
2021,11,16,3.71,27.1,83.12,23.91,2.78,Mumbai,3.19,67.6816
2021,11,17,3.4,26.94,84.4,24.02,2.69,Mumbai,2.92,68.232
2021,11,18,3.6,26.66,85.24,23.85,2.61,Mumbai,2.81,68.4182
2021,11,19,4.42,26.74,83.43,23.56,1.92,Mumbai,3.18,67.49365
2021,11,20,4.28,27.22,82.79,23.86,2.2,Mumbai,3.36,67.61845
2021,11,21,3.78,27.46,83.62,24.27,2.6,Mumbai,3.19,68.3191
2021,11,22,3.53,26.07,89.31,24.13,2.77,Mumbai,1.94,70.08705
2021,11,23,4.62,26.91,86.58,24.38,1.69,Mumbai,2.53,69.4119
2021,11,24,4.36,27.04,82.78,23.7,2.78,Mumbai,3.34,67.4329
2021,11,25,4.38,26.11,77.75,21.65,2.12,Mumbai,4.46,63.71125
2021,11,26,4.72,25.32,76.17,20.52,2.69,Mumbai,4.8,62.04435
2021,11,27,4.7,24.75,71.67,18.87,2.49,Mumbai,5.88,58.97685
2021,11,28,4.45,22.18,75.8,17.51,4.11,Mumbai,4.67,58.699
2021,11,29,4.47,22.98,72.38,17.51,4.24,Mumbai,5.47,57.6009
2021,11,30,2.65,23.36,83.38,20.35,4.03,Mumbai,3.01,64.0859
2021,12,1,0.64,21.92,90.21,20.24,3.6,Mumbai,1.68,66.43655
2021,12,2,1.4,22.43,82.78,19.25,4.38,Mumbai,3.18,62.8229
2021,12,3,3.91,23.72,84.12,20.71,2.1,Mumbai,3.01,64.8566
2021,12,4,4.11,24.37,80.28,20.57,2.08,Mumbai,3.8,63.3754
2021,12,5,4.11,23.22,80.49,19.45,1.86,Mumbai,3.77,62.34195
2021,12,6,3.75,23.08,80.91,19.28,2.44,Mumbai,3.8,62.43505
2021,12,7,3.69,23.47,75.17,18.47,3.28,Mumbai,5,59.63935
2021,12,8,3.6,23.34,73.8,18.06,3.7,Mumbai,5.28,58.749
2021,12,9,3.67,23.67,72.09,18,2.76,Mumbai,5.67,58.12995
2021,12,10,3.94,23.73,75.92,18.98,3.55,Mumbai,4.75,60.3156
2021,12,11,3.55,24.02,76.93,19.45,3.24,Mumbai,4.57,61.16615
2021,12,12,4.07,24.34,72.77,18.8,2.87,Mumbai,5.54,59.17735
2021,12,13,3.84,23.38,76.54,18.71,2.22,Mumbai,4.67,60.3097
2021,12,14,4.14,22.59,75.81,17.77,2.16,Mumbai,4.82,59.11455
2021,12,15,3.51,22.7,78.08,18.44,2.32,Mumbai,4.26,60.4844
2021,12,16,3.84,22.73,79.15,18.64,2.39,Mumbai,4.09,61.10825
2021,12,17,4.02,22.33,78.75,18.16,2.21,Mumbai,4.17,60.48625
2021,12,18,4.08,22.41,74.19,17.14,3.13,Mumbai,5.27,58.03545
2021,12,19,4.28,21.9,70.03,15.75,3.49,Mumbai,6.15,55.21665
2021,12,20,4.12,21.16,70.16,15.04,3.1,Mumbai,6.12,54.5488
2021,12,21,4.41,20.96,68.61,14.45,2.72,Mumbai,6.51,53.48855
2021,12,22,4.24,20.87,70.82,14.95,2.18,Mumbai,5.92,54.6251
2021,12,23,4.47,21.08,69.55,14.75,2.35,Mumbai,6.33,54.13025
2021,12,24,4.48,20.35,74.84,15.39,2.18,Mumbai,4.96,56.3362
2021,12,25,4.42,20.39,75.66,15.37,2.07,Mumbai,5.02,56.8313
2021,12,26,4.44,21.05,73.38,15.56,2.6,Mumbai,5.49,56.2259
2021,12,27,4.48,22.21,64.51,14.61,2.43,Mumbai,7.6,52.46305
2021,12,28,4.18,22.07,68.91,15.76,2.02,Mumbai,6.31,54.76505
2021,12,29,4.47,20.91,72.4,15.3,3.19,Mumbai,5.61,55.542
2021,12,30,4.06,21.48,74.9,16.54,4.1,Mumbai,4.94,57.4995
2021,12,31,4.07,23,72.8,17.53,4.24,Mumbai,5.47,57.854
2022,1,1,4.03,23.09,74.41,17.97,3.03,Mumbai,5.12,58.83755
2022,1,2,4.25,23.3,74.94,18.25,2.59,Mumbai,5.05,59.3417
2022,1,3,3.88,23.4,75.51,18.47,2.79,Mumbai,4.93,59.75805
2022,1,4,4.24,24.25,67.61,17.36,2.33,Mumbai,6.89,56.22355
2022,1,5,3.71,23.05,70.5,16.94,2.66,Mumbai,6.11,56.6275
2022,1,6,3.88,22.38,80.65,18.59,2.23,Mumbai,3.79,61.59075
2022,1,7,3.83,22.15,79.52,18.08,2.55,Mumbai,4.07,60.7336
2022,1,8,3.37,22.41,79.95,18.6,2.09,Mumbai,3.81,61.23225
2022,1,9,5.04,20.22,76.65,15.66,3.07,Mumbai,4.56,57.21075
2022,1,10,5.22,18.08,68.16,11.59,2.92,Mumbai,6.49,50.3588
2022,1,11,4.82,17.87,71.33,12.04,2.37,Mumbai,5.83,51.90815
2022,1,12,4.56,18.36,75.72,13.35,2.79,Mumbai,5.01,54.8346
2022,1,13,3.86,18.95,75.56,14.15,2.59,Mumbai,4.8,55.3358
2022,1,14,4.2,20.25,80.04,16.24,1.96,Mumbai,4.01,59.1222
2022,1,15,4.5,21.79,74.81,16.49,2.92,Mumbai,5.3,57.75955
2022,1,16,4.53,23.09,68.21,16.27,3.21,Mumbai,6.82,55.39655
2022,1,17,4.57,23.56,70.76,17.51,2.75,Mumbai,6.05,57.2818
2022,1,18,4.96,23.45,67.99,16.5,2.65,Mumbai,6.95,55.63445
2022,1,19,5.13,22.88,62.79,14.43,2.98,Mumbai,8.45,52.17845
2022,1,20,5.33,22.54,61.19,13.67,2.63,Mumbai,8.87,50.95045
2022,1,21,4.64,22.22,75.18,17.13,2.13,Mumbai,5.09,58.3949
2022,1,22,4.31,22.75,82.71,19.37,2.84,Mumbai,3.38,63.10405
2022,1,23,3.79,19.77,70.54,13.94,3.68,Mumbai,5.83,53.3697
2022,1,24,4.91,16.59,56.47,6.15,3.07,Mumbai,10.44,42.38085
2022,1,25,4.95,17.06,51.67,5.63,3.12,Mumbai,11.43,40.18685
2022,1,26,5.09,18.84,53.89,8.22,2.78,Mumbai,10.62,43.19895
2022,1,27,5.31,20.31,53.18,9.53,3.41,Mumbai,10.78,44.2749
2022,1,28,5.33,21.28,51.74,10.29,3.94,Mumbai,10.99,44.4457
2022,1,29,5.59,21.92,49.9,9.65,3.39,Mumbai,12.27,44.0645
2022,1,30,5.59,21.91,54.42,10.52,2.5,Mumbai,11.39,46.5631
2022,1,31,5.8,21.91,50.88,9.38,2.64,Mumbai,12.53,44.5984
2022,2,1,5.66,22.19,51.89,10.05,2.89,Mumbai,12.14,45.43895
2022,2,2,5.68,22.61,57.04,12.03,2.43,Mumbai,10.58,48.7172
2022,2,3,5.63,21.65,75.37,16.24,2.47,Mumbai,5.41,57.93035
2022,2,4,5.44,21.7,67.61,14.21,1.81,Mumbai,7.49,53.67355
2022,2,5,5.75,21.12,54.14,9.57,2.64,Mumbai,11.55,45.6177
2022,2,6,5.62,22.04,55.18,10.74,3.01,Mumbai,11.3,47.1149
2022,2,7,5.48,21.52,70,15.17,2.4,Mumbai,6.35,54.82
2022,2,8,5.49,21.12,76.52,16.2,2.59,Mumbai,4.92,58.0386
2022,2,9,5.61,21.69,73.77,16.07,2.72,Mumbai,5.62,57.08235
2022,2,10,5.81,22.84,54.01,11.48,3.07,Mumbai,11.36,47.26555
2022,2,11,5.74,24.06,46.98,10.82,3.89,Mumbai,13.24,44.5839
2022,2,12,5.66,23.92,44.31,10.32,3.76,Mumbai,13.6,42.96205
2022,2,13,5.46,24.06,47.62,10.95,2.91,Mumbai,13.11,44.9391
2022,2,14,5.82,22.75,59.92,13.38,3.02,Mumbai,9.37,50.4556
2022,2,15,5.77,21.81,65.51,13.78,2.52,Mumbai,8.03,52.61805
2022,2,16,5.85,22,68.18,14.72,2.07,Mumbai,7.28,54.2899
2022,2,17,5.92,23.02,64.2,14.28,2.33,Mumbai,8.74,53.101
2022,2,18,5.81,23.6,60.59,14.47,2.47,Mumbai,9.13,51.67745
2022,2,19,5.8,24.8,60.12,15.03,2.4,Mumbai,9.77,52.6166
2022,2,20,6.18,25.09,53.08,13,2.65,Mumbai,12.09,48.9994
2022,2,21,6.33,24.48,46.69,10.17,2.59,Mumbai,14.31,44.84295
2022,2,22,6.29,25.06,49.3,11.25,2.31,Mumbai,13.81,46.8715
2022,2,23,6.17,25.99,50.89,12.87,2.41,Mumbai,13.12,48.68395
2022,2,24,6.09,26.18,52.07,14.07,2.01,Mumbai,12.11,49.52885
2022,2,25,6.04,26.16,50.76,13.45,2.26,Mumbai,12.71,48.7818
2022,2,26,5.9,26.11,49.22,12.98,2.77,Mumbai,13.13,47.8771
2022,2,27,6.15,25.93,46.02,11.64,2.95,Mumbai,14.29,45.9211
2022,2,28,6.27,26.29,37.08,8.81,3.06,Mumbai,17.48,41.3194
2022,3,1,5.96,27.09,36.97,9.24,3.16,Mumbai,17.85,42.05835
2022,3,2,5.89,27.82,36.04,10.06,3.51,Mumbai,17.76,42.2722
2022,3,3,5.86,28.44,32.24,9.04,4.53,Mumbai,19.4,40.7832
2022,3,4,6.18,28.43,31.08,8.5,4.43,Mumbai,19.93,40.1294
2022,3,5,5.97,28.52,31.74,9.03,3.75,Mumbai,19.49,40.5857
2022,3,6,5.71,28.51,35.15,10.57,3.19,Mumbai,17.94,42.46825
2022,3,7,5.14,28.98,37.29,12.07,3.27,Mumbai,16.91,44.12595
2022,3,8,4.76,30.09,40.64,13.96,3.08,Mumbai,16.13,47.0952
2022,3,9,5.26,30.59,43.33,15.45,2.82,Mumbai,15.14,49.08815
2022,3,10,5.45,29.74,38.59,13.24,3.47,Mumbai,16.5,45.60745
2022,3,11,5.97,29.76,39.37,13.35,2.59,Mumbai,16.41,46.06035
2022,3,12,6.56,30.09,40.86,14.2,3.12,Mumbai,15.89,47.2173
2022,3,13,6.79,30.02,32.93,9.95,3.68,Mumbai,20.07,42.74615
2022,3,14,6.82,30.49,24.32,5.36,3.86,Mumbai,25.13,38.4376
2022,3,15,6.7,30.71,33.22,9.85,3.43,Mumbai,20.86,43.5971
2022,3,16,6.84,31.03,34,10.1,3.51,Mumbai,20.93,44.35
2022,3,17,6.72,31.45,32.54,10.38,3.36,Mumbai,21.07,43.9597
2022,3,18,6.78,30.82,39.2,12.33,3.15,Mumbai,18.49,47.026
2022,3,19,5.95,29.82,55.26,16.68,2.89,Mumbai,13.14,54.9393
2022,3,20,5.71,29.01,56.27,17.03,2.55,Mumbai,11.98,54.68985
2022,3,21,5.67,29.54,54.65,16.14,3.12,Mumbai,13.4,54.32075
2022,3,22,4.35,30.49,42.13,12.59,3.07,Mumbai,17.9,48.32215
2022,3,23,5.8,30.97,38.79,12.24,2.79,Mumbai,18.73,46.94845
2022,3,24,5.16,30.43,42.53,13.24,2.82,Mumbai,17.19,48.48415
2022,3,25,5.85,29.71,54.55,16.91,2.16,Mumbai,12.8,54.43525
2022,3,26,5.28,29.66,50.98,16.85,2.23,Mumbai,12.81,52.4039
2022,3,27,6.27,30.29,53.99,17.92,2.12,Mumbai,12.37,54.70445
2022,3,28,6.44,30.58,55.45,18.36,2.48,Mumbai,12.22,55.80475
